register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿99344155409,Bar musical Tinta Roja,,,1999-12-10T00:00:00+01:00,2022-09-17T05:55:23.555469+02:00,,,094707,Creu dels Molers,17,,11,el Poble-sec,03,Sants-Montjuïc,08004,BARCELONA,True,,204636,20001,Telèfons,Tel.,934433243,True,,55734068,Bars i pubs musicals,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,651,0065103002003000,429917.6414692608,4580639.193851997,41.37422015013126,2.161939304366232
﻿99400576535,Bar musical Le Standard,,,2018-02-08T11:19:49+01:00,2022-09-17T09:12:31.865516+02:00,,,338200,C Topazi,24,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,231090,20001,Telèfons,Tel.,691054300,True,,55734068,Bars i pubs musicals,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,651,0065103002003000,429358.6431845937,4584072.371237525,41.405092690581945,2.1548549884579242
﻿99021111627,Biblioteca Vilapicina i la Torre Llobeta,,,1999-01-21T00:00:00+01:00,2022-09-27T12:19:40.987387+02:00,,,701719,Plaça de Carmen Laforet,11,,44,Vilapicina i la Torre Llobeta,08,Nou Barris,08016,Barcelona,True,,202618,20001,Telèfons,Tel.,934080667,True,,55731068,Biblioteques,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,651,0065103002000000,431188.352918094,4586477.784165574,41.42691611188821,2.1764696039707148
﻿99021111627,Biblioteca Vilapicina i la Torre Llobeta,,,1999-01-21T00:00:00+01:00,2022-09-27T12:19:40.987387+02:00,,,701719,Plaça de Carmen Laforet,11,,44,Vilapicina i la Torre Llobeta,08,Nou Barris,08016,Barcelona,True,,202618,20001,Telèfons,Tel.,934080667,True,,55731070,Biblioteques municipals,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques municipals,651,0065103002000002,431188.352918094,4586477.784165574,41.42691611188821,2.1764696039707148
﻿99021111627,Biblioteca Vilapicina i la Torre Llobeta,,,1999-01-21T00:00:00+01:00,2022-09-27T12:19:40.987387+02:00,,,701719,Plaça de Carmen Laforet,11,,44,Vilapicina i la Torre Llobeta,08,Nou Barris,08016,Barcelona,True,,202618,20001,Telèfons,Tel.,934080667,True,,55731073,Sales d'estudi,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Sales d'estudi,651,0065103002000005,431188.352918094,4586477.784165574,41.42691611188821,2.1764696039707148
﻿99021111627,Biblioteca Vilapicina i la Torre Llobeta,,,1999-01-21T00:00:00+01:00,2022-09-27T12:19:40.987387+02:00,,,701719,Plaça de Carmen Laforet,11,,44,Vilapicina i la Torre Llobeta,08,Nou Barris,08016,Barcelona,True,,202618,20001,Telèfons,Tel.,934080667,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,431188.352918094,4586477.784165574,41.42691611188821,2.1764696039707148
﻿92086038562,Parc Metropolità Collserola,,,1992-03-03T00:00:00+01:00,2022-11-23T12:39:23.897983+01:00,,,160007,Ctra Església,92,,22,"Vallvidrera, el Tibidabo i les Planes",05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,171316,20001,Telèfons,Tel.,932803552,True,C. Informació Parc Collserola,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,424757.44847770885,4585883.362589489,41.420985861121345,2.0995879296735516
﻿99202125322,Sala Xavier Fàbregas,75990176320,Teatreneu Multisales,1999-07-21T00:00:00+02:00,2022-09-17T05:53:05.790349+02:00,,,334902,C Terol,26,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,203194,20001,Telèfons,Tel.,932853712,True,,55732068,Teatres,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",651,0065103002001000,429668.07922117866,4583868.472290509,41.403283379264984,2.1585803536335804
﻿92086010327,Teatre,92086010320,Cercle Catòlic de Gràcia,1986-04-22T00:00:00+02:00,2021-03-03T22:15:33.835304+01:00,,,317007,C Santa Magdalena,12,,31,la Vila de Gràcia,06,Gràcia,08012,BARCELONA,True,,163939,20001,Telèfons,Tel.,934150370,True,,55732068,Teatres,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",651,0065103002001000,429200.4187530185,4583923.331657912,41.403736428889495,2.1529796411174784
﻿99400661424,Àrea de Joc Infantil als Jardins Maria Soteras Mauri,,,2020-12-15T20:18:45+01:00,2021-05-04T12:41:28.029271+02:00,,,169908,C Josep Estivill,24,,63,Navas,09,Sant Andreu,08027,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432087.6224025874,4585416.260693422,41.41743185180974,2.187350128302753
﻿99400661433,Àrea de Joc Infantil a la Plaça Victoria Kent,,,2020-12-16T08:34:33+01:00,2021-05-04T12:41:29.620377+02:00,,,701240,Pl Victòria Kent,,,72,Sant Martí de Provençals,10,Sant Martí,08018,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432724.3233023146,4585003.397845532,41.413766879926285,2.1950141781543566
﻿99400661434,Àrea de Joc Infantil a la Plaça Conxita Badia,,,2020-12-16T08:41:29+01:00,2021-05-04T12:41:31.139700+02:00,,,701088,Pl Conxita Badia,5,,73,la Verneda i la Pau,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433671.92091305717,4585948.835816544,41.422360938262344,2.2062479122935836
﻿99400661437,Àrea de Joc Infantil al Passatge Borrull,,,2020-12-16T08:50:20+01:00,2021-05-04T12:41:32.848211+02:00,,,073707,C Castella,13,,68,el Poblenou,10,Sant Martí,08018,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,432954.4972612266,4584027.732404775,41.40499857758527,2.197876160465242
﻿99400661439,Àrea de Joc Infantil al carrer Palerm,,,2020-12-16T08:54:33+01:00,2021-05-04T12:41:34.952436+02:00,,,241700,C Palerm,7,,70,el Besòs i el Maresme,10,Sant Martí,08019,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,434454.82141765207,4585404.968270411,41.41752672054766,2.2156750230870457
﻿96269141552,Parc de la Barceloneta,,,1996-09-25T00:00:00+02:00,2022-11-23T12:39:20.828775+01:00,,,197903,Passeig Marítim de la Barceloneta,15,21,03,la Barceloneta,01,Ciutat Vella,08003,Barcelona,True,,195206,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,432593.3004536,4581483.70569651,41.3820550168728,2.193838416918405
﻿99400010314,Casal Infantil Vallbona,,,2002-07-01T14:24:37+02:00,2022-03-03T09:12:59.467522+01:00,,,271201,C Pujalt,4,,56,Vallbona,08,Nou Barris,08033,BARCELONA,True,,444390,20001,Telèfons,Tel.,680965019,False,,55733070,Casals infantils,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals infantils,651,0065103002002002,431735.33180420223,4590445.312636673,41.462696813368865,2.182566766929778
﻿98261141237,CRAI - Biblioteca de Filosofia i Geografia i Història de la Universitat de Barcelona,,,1998-09-18T00:00:00+02:00,2022-07-11T12:45:36.628529+02:00,,,216906,C Montalegre,6,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,201670,20001,Telèfons,Tel.,934037563,True,,55731068,Biblioteques,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Biblioteques,651,0065103002000000,430379.0357577841,4581724.135357528,41.38403193047775,2.167331566974877
﻿98261141237,CRAI - Biblioteca de Filosofia i Geografia i Història de la Universitat de Barcelona,,,1998-09-18T00:00:00+02:00,2022-07-11T12:45:36.628529+02:00,,,216906,C Montalegre,6,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,201670,20001,Telèfons,Tel.,934037563,True,,55731073,Sales d'estudi,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Sales d'estudi,651,0065103002000005,430379.0357577841,4581724.135357528,41.38403193047775,2.167331566974877
﻿92086002472,Centre Cívic Casinet d'Hostafrancs,,,1984-05-30T00:00:00+02:00,2022-07-08T10:22:41.773679+02:00,,,246703,Carrer del Rector Triadó,53,,15,Hostafrancs,03,Sants-Montjuïc,08014,Barcelona,True,,160177,20001,Telèfons,Tel.,934230440,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,428356.35456304916,4581058.3734327955,41.37785807405672,2.1432215181756806
﻿92086002472,Centre Cívic Casinet d'Hostafrancs,,,1984-05-30T00:00:00+02:00,2022-07-08T10:22:41.773679+02:00,,,246703,Carrer del Rector Triadó,53,,15,Hostafrancs,03,Sants-Montjuïc,08014,Barcelona,True,,160177,20001,Telèfons,Tel.,934230440,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,428356.35456304916,4581058.3734327955,41.37785807405672,2.1432215181756806
﻿92086011158,Casal Cívic Barcelona - Sant Andreu,,,1985-02-21T00:00:00+01:00,2022-09-17T04:16:40.428518+02:00,,,296202,C Gran de Sant Andreu,22,,60,Sant Andreu,09,Sant Andreu,08030,BARCELONA,True,,163834,20001,Telèfons,Tel.,933111411,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,432380.8233121503,4586627.511946929,41.42836592457911,2.1907228362855546
﻿92086011166,Parròquia Sant Josep de Calassanç,,,1985-02-21T00:00:00+01:00,2022-09-17T04:16:38.465235+02:00,,,310008,C Sant Quintí,19,,64,el Camp de l'Arpa del Clot,10,Sant Martí,08026,BARCELONA,True,,163328,20001,Telèfons,Tel.,934553105,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,431412.2320731581,4584866.026921344,41.412418718242684,2.1793314797640058
﻿92086011167,Casal de Joves,92086011166,Parròquia Sant Josep de Calassanç,1987-12-28T00:00:00+01:00,2022-09-17T04:16:43.204072+02:00,,,310008,C Sant Quintí,19,,64,el Camp de l'Arpa del Clot,10,Sant Martí,08026,BARCELONA,True,,163687,20001,Telèfons,Tel.,934553104,True,,55733071,Casals i espais per a joves,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals i espais per a joves,651,0065103002002003,431411.9950754103,4584866.269918923,41.41242088661531,2.1793286167635615
﻿93020140123,Casal Infantil El Coll,92127125234,Centre Cívic El Coll - La Bruguera,1993-01-20T00:00:00+01:00,2022-03-11T14:19:49.247968+01:00,,,007804,C Aldea,15,,29,el Coll,06,Gràcia,08023,BARCELONA,True,,172654,20001,Telèfons,Tel.,932562886,True,,55733070,Casals infantils,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals infantils,651,0065103002002002,428960.4827350506,4585576.701487252,41.41860650477411,2.149915320833742
﻿92086012239,Jardí Bacardí,,,1985-04-15T00:00:00+02:00,2022-11-23T12:39:25.112712+01:00,,,343903,Trav Corts,122,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,BARCELONA,True,,,,,,,,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,426919.19748311146,4581306.900699366,41.37996721919084,2.1260066458684292
﻿92086012246,Àrea de Joc Infantil a la Plaça Ferran Casablancas,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:45.938051+02:00,,,123204,Pl Ferran Casablancas,2,,25,Sant Gervasi - la Bonanova,05,Sarrià-Sant Gervasi,08022,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,427624.9571205649,4583634.71413927,41.400996686738374,2.134167943005474
﻿92086012249,Àrea de Joc Infantil a la Plaça Cardona,,,1985-04-15T00:00:00+02:00,2021-05-04T12:33:46.694333+02:00,,,175900,C Laforja,39,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08006,BARCELONA,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,428822.8105482131,4583324.009424056,41.398305222765416,2.148533016239189
﻿99012134012,Joker *Port Olímpic,,,1999-01-12T00:00:00+01:00,2022-09-17T05:47:32.514345+02:00,,,700693,Port Olímpic,100,,67,la Vila Olímpica del Poblenou,10,Sant Martí,08005,BARCELONA,True,,202627,20001,Telèfons,Tel.,932214040,True,,55734068,Bars i pubs musicals,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,651,0065103002003000,433054.2846735834,4582108.667145342,41.38772238063312,2.199282061005833
﻿92086012497,Àrea de Joc Infantil  *c.  Elisa Moragas,,,1985-04-24T00:00:00+02:00,2021-09-17T12:48:28.531659+02:00,,,280803,Carrer d'Elisa Moragas i Badia,17,,22,"Vallvidrera, el Tibidabo i les Planes",05,Sarrià-Sant Gervasi,08017,Barcelona,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,425039.0288971787,4585194.8123636395,41.41481076925906,2.1030424784037214
﻿92086012505,Àrea de Joc Infantil a l'Avinguda Diagonal - Selva de Mar - Josep Pla,,,1985-04-24T00:00:00+02:00,2021-05-04T12:35:11.359926+02:00,,,144601,Avinguda Diagonal,70,70,69,Diagonal Mar i el Front Marítim del Poblenou,10,Sant Martí,08019,Barcelona,True,,,,,,,,,55735068,Àrees de jocs infantils,Planol BCN >> Cultura i lleure >> Espais infantils >> Àrees de jocs infantils,651,0065103002004000,433957.7334193811,4584514.880851675,41.40946924129369,2.2098244854436886
﻿92086029922,Parc de Sant Martí,,,1989-04-12T00:00:00+02:00,2022-11-23T12:39:24.211162+01:00,,,208205,C Menorca,64,,72,Sant Martí de Provençals,10,Sant Martí,08020,BARCELONA,True,,168197,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,432984.48964060727,4585681.547286327,41.41989650584672,2.198051769477209
﻿92086029928,Centre Cívic del Bon Pastor,,,1989-04-13T00:00:00+02:00,2022-07-18T13:52:50.580033+02:00,,,700805,Plaça de Robert Gerhard,3,,59,el Bon Pastor,09,Sant Andreu,08030,Barcelona,True,,167883,20001,Telèfons,Tel.,933147947,True,,55733072,Centres cívics,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Centres cívics,651,0065103002002004,433574.42558674986,4587332.201317221,41.434812438103414,2.2049292862975705
﻿92086029928,Centre Cívic del Bon Pastor,,,1989-04-13T00:00:00+02:00,2022-07-18T13:52:50.580033+02:00,,,700805,Plaça de Robert Gerhard,3,,59,el Bon Pastor,09,Sant Andreu,08030,Barcelona,True,,167883,20001,Telèfons,Tel.,933147947,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,433574.42558674986,4587332.201317221,41.434812438103414,2.2049292862975705
﻿75990225831,Bar musical La Trabanqueta,,,1996-09-18T00:00:00+02:00,2022-09-17T03:15:21.508087+02:00,,,191204,C Mallorca,329,,07,la Dreta de l'Eixample,02,Eixample,08037,BARCELONA,True,,146565,20001,Telèfons,Tel.,933400066,True,,55734068,Bars i pubs musicals,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Bars i pubs musicals,651,0065103002003000,430469.19055504445,4583303.205969501,41.39826190210018,2.168228438932372
﻿92086026825,Cocteleria Sucu Sucu,,,1988-05-06T00:00:00+02:00,2021-05-28T14:37:33.165203+02:00,,,245802,C París,150,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,167428,20001,Telèfons,Tel.,639500464,True,,55734069,Cocteleries,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Cocteleries,651,0065103002003001,429015.3178312912,4582595.769568757,41.39176325465656,2.150921032655794
﻿92086026825,Cocteleria Sucu Sucu,,,1988-05-06T00:00:00+02:00,2021-05-28T14:37:33.165203+02:00,,,245802,C París,150,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08036,BARCELONA,True,,167428,20001,Telèfons,Tel.,639500464,True,,55734076,Xampanyeries,Planol BCN >> Cultura i lleure >> Espais de música i copes >> Xampanyeries,651,0065103002003008,429015.3178312912,4582595.769568757,41.39176325465656,2.150921032655794
﻿99400265667,Sala FlyHard,,,2011-03-04T11:44:17+01:00,2022-09-17T07:32:40.789112+02:00,,,011506,C Alpens,3,,16,la Bordeta,03,Sants-Montjuïc,08014,BARCELONA,True,,223856,20001,Telèfons,Tel.,934322477,True,,55732068,Teatres,"Planol BCN >> Cultura i lleure >> Cinemes, teatres, auditoris >> Teatres",651,0065103002001000,428132.49187971157,4580403.3177799275,41.37193826407039,2.1406223191051614
﻿99099131947,Jardins Josep Goday i Casals,,,1999-04-09T00:00:00+02:00,2022-11-23T12:39:18.432185+01:00,,,108856,Emèrita Augusta,13,,20,la Maternitat i Sant Ramon,04,Les Corts,08028,BARCELONA,True,,201881,20001,Telèfons,Tel.,010,True,,55737068,Parcs i jardins,Planol BCN >> Cultura i lleure >> Parcs i jardins >> Parcs i jardins,651,0065103002006000,426914.8565471756,4581206.283680487,41.379060608341824,2.1259668710272157
﻿92184122533,Espai de Gent Gran Maria Aurèlia Capmany,,,1992-07-02T00:00:00+02:00,2022-06-20T12:12:29.511468+02:00,,,110304,Enric Granados,47,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08008,BARCELONA,True,,172690,20001,Telèfons,Tel.,934536075,True,,55733068,Casals d'avis,Planol BCN >> Cultura i lleure >> Espais de participació ciutadana >> Casals d'avis,651,0065103002002000,429682.5623815156,4582427.759347407,41.39030865807796,2.1589209139122594
﻿92184122533,Espai de Gent Gran Maria Aurèlia Capmany,,,1992-07-02T00:00:00+02:00,2022-06-20T12:12:29.511468+02:00,,,110304,Enric Granados,47,,08,l'Antiga Esquerra de l'Eixample,02,Eixample,08008,BARCELONA,True,,172690,20001,Telèfons,Tel.,934536075,True,,66731068,WiFi BCN,Planol BCN >> Internet >> Punts d'accés a Internet >> WiFi BCN,651,0065103013000000,429682.5623815156,4582427.759347407,41.39030865807796,2.1589209139122594
﻿99400199688,MUHBA Museu d'Història de Barcelona - El Call,,,2008-02-05T08:54:45+01:00,2022-09-29T13:40:55.658620+02:00,,,193403,Placeta de Manuel Ribé,3,,02,el Barri Gòtic,01,Ciutat Vella,08002,Barcelona,True,,219242,20003,Telèfons,Centraleta,932562100,True,,55731069,Museus,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus,651,0065103002000001,431051.67625207396,4581561.156085949,41.38262195346153,2.1753941059057995
﻿99400199688,MUHBA Museu d'Història de Barcelona - El Call,,,2008-02-05T08:54:45+01:00,2022-09-29T13:40:55.658620+02:00,,,193403,Placeta de Manuel Ribé,3,,02,el Barri Gòtic,01,Ciutat Vella,08002,Barcelona,True,,219242,20003,Telèfons,Centraleta,932562100,True,,55731072,Museus municipals,Planol BCN >> Cultura i lleure >> Biblioteques i museus >> Museus municipals,651,0065103002000004,431051.67625207396,4581561.156085949,41.38262195346153,2.1753941059057995
