register_id,name,institution_id,institution_name,created,modified,addresses_roadtype_id,addresses_roadtype_name,addresses_road_id,addresses_road_name,addresses_start_street_number,addresses_end_street_number,addresses_neighborhood_id,addresses_neighborhood_name,addresses_district_id,addresses_district_name,addresses_zip_code,addresses_town,addresses_main_address,addresses_type,values_id,values_attribute_id,values_category,values_attribute_name,values_value,values_outstanding,values_description,secondary_filters_id,secondary_filters_name,secondary_filters_fullpath,secondary_filters_tree,secondary_filters_asia_id,geo_epgs_25831_x,geo_epgs_25831_y,geo_epgs_4326_x,geo_epgs_4326_y
﻿99400099192,Pista de patinatge Guineueta,,,2004-11-09T13:18:39+01:00,2022-09-17T06:20:39.338677+02:00,,,153001,C Guineueta,1,,48,la Guineueta,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,430351.1017520425,4587897.364163655,41.43962954975773,2.166286896480224
﻿99400099221,Circuit  Esportiu Passeig Marítim,,,2004-11-09T14:28:36+01:00,2022-09-17T06:20:42.351323+02:00,,,700664,C Arquitecte Sert,1,,67,la Vila Olímpica del Poblenou,10,Sant Martí,08005,BARCELONA,True,,,,,,,,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,433152.08267445443,4582352.697783518,41.38992843688465,2.200424754688693
﻿99400099221,Circuit  Esportiu Passeig Marítim,,,2004-11-09T14:28:36+01:00,2022-09-17T06:20:42.351323+02:00,,,700664,C Arquitecte Sert,1,,67,la Vila Olímpica del Poblenou,10,Sant Martí,08005,BARCELONA,True,,,,,,,,,57732071,Fitness,Planol BCN >> Esports >> Esports individuals >> Fitness,651,0065103004001003,433152.08267445443,4582352.697783518,41.38992843688465,2.200424754688693
﻿99400099221,Circuit  Esportiu Passeig Marítim,,,2004-11-09T14:28:36+01:00,2022-09-17T06:20:42.351323+02:00,,,700664,C Arquitecte Sert,1,,67,la Vila Olímpica del Poblenou,10,Sant Martí,08005,BARCELONA,True,,,,,,,,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,433152.08267445443,4582352.697783518,41.38992843688465,2.200424754688693
﻿99400140432,Pistes de Petanca Jardins de Sant Pau,,,2005-08-09T12:37:52+02:00,2022-09-17T06:27:54.568782+02:00,,,308505,C Sant Pau,89,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,430617.42461753485,4580864.654795406,41.37631144514348,2.1702808171636128
﻿99400140432,Pistes de Petanca Jardins de Sant Pau,,,2005-08-09T12:37:52+02:00,2022-09-17T06:27:54.568782+02:00,,,308505,C Sant Pau,89,,01,el Raval,01,Ciutat Vella,08001,BARCELONA,True,,,,,,,,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,430617.42461753485,4580864.654795406,41.37631144514348,2.1702808171636128
﻿99400140453,Pistes de Petanca Magòria,,,2005-08-09T16:31:04+02:00,2022-09-17T06:27:54.901560+02:00,,,222603,C Moianés,25,,16,la Bordeta,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,428266.828590402,4580322.8305942705,41.3712253288521,2.1422380414263147
﻿99400140453,Pistes de Petanca Magòria,,,2005-08-09T16:31:04+02:00,2022-09-17T06:27:54.901560+02:00,,,222603,C Moianés,25,,16,la Bordeta,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,428266.828590402,4580322.8305942705,41.3712253288521,2.1422380414263147
﻿99400140460,Pistes Municipals de Petanca Santa Eulàlia,,,2005-08-09T17:21:56+02:00,2022-09-17T06:27:57.910954+02:00,,,315500,Pg Santa Eulàlia,1,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,426132.9575504908,4583934.995888077,41.40356549708831,2.116284333148391
﻿99400140460,Pistes Municipals de Petanca Santa Eulàlia,,,2005-08-09T17:21:56+02:00,2022-09-17T06:27:57.910954+02:00,,,315500,Pg Santa Eulàlia,1,,23,Sarrià,05,Sarrià-Sant Gervasi,08017,BARCELONA,True,,,,,,,,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,426132.9575504908,4583934.995888077,41.40356549708831,2.116284333148391
﻿99400140464,Pistes Municipals de Petanca,95192110938,Jardins de Can Castelló,2005-08-09T17:28:27+02:00,2022-04-25T12:25:09.662654+02:00,,,073004,C Castelló,1,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08021,BARCELONA,True,,,,,,,,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,428125.31630664924,4583412.537413015,41.39904051559379,2.140179532716965
﻿99400140464,Pistes Municipals de Petanca,95192110938,Jardins de Can Castelló,2005-08-09T17:28:27+02:00,2022-04-25T12:25:09.662654+02:00,,,073004,C Castelló,1,,26,Sant Gervasi - Galvany,05,Sarrià-Sant Gervasi,08021,BARCELONA,True,,,,,,,,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,428125.31630664924,4583412.537413015,41.39904051559379,2.140179532716965
﻿99400140477,Pistes Municipals de Petanca Ciutat Meridiana,,,2005-08-09T18:40:35+02:00,2022-09-17T06:27:58.334623+02:00,,,275600,Av Rasos de Peguera,25,,55,Ciutat Meridiana,08,Nou Barris,08033,BARCELONA,True,,,,,,,,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,431369.85138348234,4590270.062268551,41.461087224949935,2.1782106923585194
﻿99400140477,Pistes Municipals de Petanca Ciutat Meridiana,,,2005-08-09T18:40:35+02:00,2022-09-17T06:27:58.334623+02:00,,,275600,Av Rasos de Peguera,25,,55,Ciutat Meridiana,08,Nou Barris,08033,BARCELONA,True,,,,,,,,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,431369.85138348234,4590270.062268551,41.461087224949935,2.1782106923585194
﻿99400141618,Pistes Municipals de Bitlles la Clota,,,2005-09-13T10:43:13+02:00,2022-09-17T06:28:20.432577+02:00,,,063102,C Capcir,1,,42,la Clota,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,429044.9767318606,4586443.852053541,41.426424035452584,2.150824554013741
﻿99400141618,Pistes Municipals de Bitlles la Clota,,,2005-09-13T10:43:13+02:00,2022-09-17T06:28:20.432577+02:00,,,063102,C Capcir,1,,42,la Clota,07,Horta-Guinardó,08035,BARCELONA,True,,,,,,,,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,429044.9767318606,4586443.852053541,41.426424035452584,2.150824554013741
﻿99400110230,Pistes de Petanca Penitents,,,2005-05-06T13:54:44+02:00,2022-09-17T06:24:40.661770+02:00,,,251408,C Penitents,9,,28,Vallcarca i els Penitents,06,Gràcia,08035,BARCELONA,True,,212177,100050,Telèfons,No tenen telèfon,-,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,427838.2156257102,4585607.303951424,41.41878212522652,2.1364836662867694
﻿99400110230,Pistes de Petanca Penitents,,,2005-05-06T13:54:44+02:00,2022-09-17T06:24:40.661770+02:00,,,251408,C Penitents,9,,28,Vallcarca i els Penitents,06,Gràcia,08035,BARCELONA,True,,212177,100050,Telèfons,No tenen telèfon,-,True,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,427838.2156257102,4585607.303951424,41.41878212522652,2.1364836662867694
﻿99400042746,Gothic Golf,,,2003-06-02T13:19:34+02:00,2022-09-17T06:02:20.946366+02:00,,,360709,C Vigatans,5,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,207650,20001,Telèfons,Tel.,932 683 417,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,431414.634688965,4581729.927512673,41.38417305255416,2.1797154727699763
﻿99400042746,Gothic Golf,,,2003-06-02T13:19:34+02:00,2022-09-17T06:02:20.946366+02:00,,,360709,C Vigatans,5,,04,"Sant Pere, Santa Caterina i la Ribera",01,Ciutat Vella,08003,BARCELONA,True,,207650,20001,Telèfons,Tel.,932 683 417,True,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,431414.634688965,4581729.927512673,41.38417305255416,2.1797154727699763
﻿99400109009,Pistes Municipals de Petanca Jardins d'Elisard Sala,,,2005-04-18T12:53:58+02:00,2022-09-17T06:23:46.859628+02:00,,,285104,C Robrenyo,55,,18,Sants,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,427999.9079274619,4581532.480729632,41.38209636510015,2.1389029456962727
﻿99400109009,Pistes Municipals de Petanca Jardins d'Elisard Sala,,,2005-04-18T12:53:58+02:00,2022-09-17T06:23:46.859628+02:00,,,285104,C Robrenyo,55,,18,Sants,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,427999.9079274619,4581532.480729632,41.38209636510015,2.1389029456962727
﻿99400109009,Pistes Municipals de Petanca Jardins d'Elisard Sala,,,2005-04-18T12:53:58+02:00,2022-09-17T06:23:46.859628+02:00,,,285104,C Robrenyo,55,,18,Sants,03,Sants-Montjuïc,08014,BARCELONA,True,,,,,,,,,57733069,Zones de joc,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,651,0065103004002001,427999.9079274619,4581532.480729632,41.38209636510015,2.1389029456962727
﻿99400109228,Pista de Monopati Rambla Prim,,,2005-04-20T13:50:25+02:00,2022-09-17T06:23:56.583831+02:00,,,266405,Rbla Prim,154,,70,el Besòs i el Maresme,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,433966.47212239855,4585596.137311944,41.4192085448441,2.2098110116240455
﻿99400109228,Pista de Monopati Rambla Prim,,,2005-04-20T13:50:25+02:00,2022-09-17T06:23:56.583831+02:00,,,266405,Rbla Prim,154,,70,el Besòs i el Maresme,10,Sant Martí,08020,BARCELONA,True,,,,,,,,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,433966.47212239855,4585596.137311944,41.4192085448441,2.2098110116240455
﻿92086005073,Pista Bàsquet,92086005072,Casal Parroquial de Crist Rei,1987-07-15T00:00:00+02:00,2022-09-17T03:58:17.743688+02:00,,,700057,Pl Jardins d'Elx,1,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,160669,20001,Telèfons,Tel.,934081363,True,,57731068,Bàsquet,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,651,0065103004000000,432160.953553268,4586097.283070148,41.42357179193344,2.188151145115957
﻿92086005073,Pista Bàsquet,92086005072,Casal Parroquial de Crist Rei,1987-07-15T00:00:00+02:00,2022-09-17T03:58:17.743688+02:00,,,700057,Pl Jardins d'Elx,1,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,160669,20001,Telèfons,Tel.,934081363,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,432160.953553268,4586097.283070148,41.42357179193344,2.188151145115957
﻿92086005073,Pista Bàsquet,92086005072,Casal Parroquial de Crist Rei,1987-07-15T00:00:00+02:00,2022-09-17T03:58:17.743688+02:00,,,700057,Pl Jardins d'Elx,1,,61,la Sagrera,09,Sant Andreu,08027,BARCELONA,True,,160669,20001,Telèfons,Tel.,934081363,True,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,432160.953553268,4586097.283070148,41.42357179193344,2.188151145115957
﻿95115140712,Pista Poliesportiva Municipal Briquets,,,1995-04-25T00:00:00+02:00,2022-03-11T14:22:11.058124+01:00,,,061005,Cantera,34,,50,les Roquetes,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,57731068,Bàsquet,Planol BCN >> Esports >> Esports d'equip >> Bàsquet,651,0065103004000000,431119.04909093387,4588922.037341412,41.44892462494361,2.1753616381864096
﻿95115140712,Pista Poliesportiva Municipal Briquets,,,1995-04-25T00:00:00+02:00,2022-03-11T14:22:11.058124+01:00,,,061005,Cantera,34,,50,les Roquetes,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,57731071,Futbol sala,Planol BCN >> Esports >> Esports d'equip >> Futbol sala,651,0065103004000003,431119.04909093387,4588922.037341412,41.44892462494361,2.1753616381864096
﻿95115140712,Pista Poliesportiva Municipal Briquets,,,1995-04-25T00:00:00+02:00,2022-03-11T14:22:11.058124+01:00,,,061005,Cantera,34,,50,les Roquetes,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,431119.04909093387,4588922.037341412,41.44892462494361,2.1753616381864096
﻿95115140712,Pista Poliesportiva Municipal Briquets,,,1995-04-25T00:00:00+02:00,2022-03-11T14:22:11.058124+01:00,,,061005,Cantera,34,,50,les Roquetes,08,Nou Barris,08042,BARCELONA,True,,,,,,,,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,431119.04909093387,4588922.037341412,41.44892462494361,2.1753616381864096
﻿99400110209,Cistelles de Bàsquet,96113133107,Jardins la Sedeta,2005-05-06T12:13:00+02:00,2022-09-17T06:24:38.372848+02:00,,,325005,C Sicília,321,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08025,BARCELONA,True,,,,,,,,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,430431.78075060085,4584115.699037433,41.40557651201225,2.167687591797475
﻿99400110209,Cistelles de Bàsquet,96113133107,Jardins la Sedeta,2005-05-06T12:13:00+02:00,2022-09-17T06:24:38.372848+02:00,,,325005,C Sicília,321,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08025,BARCELONA,True,,,,,,,,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,430431.78075060085,4584115.699037433,41.40557651201225,2.167687591797475
﻿99400110209,Cistelles de Bàsquet,96113133107,Jardins la Sedeta,2005-05-06T12:13:00+02:00,2022-09-17T06:24:38.372848+02:00,,,325005,C Sicília,321,,32,el Camp d'en Grassot i Gràcia Nova,06,Gràcia,08025,BARCELONA,True,,,,,,,,,57733069,Zones de joc,Planol BCN >> Esports >> Instal·lacions esportives >> Zones de joc,651,0065103004002001,430431.78075060085,4584115.699037433,41.40557651201225,2.167687591797475
﻿99400110227,Pistes Municipals de Petanca,92086011949,Park Güell,2005-05-06T13:39:00+02:00,2022-09-17T06:24:40.081670+02:00,,,234908,C Olot,7,,30,la Salut,06,Gràcia,08024,BARCELONA,True,,,,,,,,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,429223.3613020187,4585008.180084515,41.41350925781701,2.153127208234728
﻿99400110227,Pistes Municipals de Petanca,92086011949,Park Güell,2005-05-06T13:39:00+02:00,2022-09-17T06:24:40.081670+02:00,,,234908,C Olot,7,,30,la Salut,06,Gràcia,08024,BARCELONA,True,,,,,,,,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,429223.3613020187,4585008.180084515,41.41350925781701,2.153127208234728
﻿99400110350,Centre Esportiu Municipal Artesania,,,2005-05-09T14:44:26+02:00,2022-10-20T14:18:13.928551+02:00,,,026605,C Artesania,63,,49,Canyelles,08,Nou Barris,08042,BARCELONA,True,,212186,20001,Telèfons,Tel.,93 186 05 19,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,430773.74155271717,4588375.927589197,41.443976329517824,2.1712906441052957
﻿99400110350,Centre Esportiu Municipal Artesania,,,2005-05-09T14:44:26+02:00,2022-10-20T14:18:13.928551+02:00,,,026605,C Artesania,63,,49,Canyelles,08,Nou Barris,08042,BARCELONA,True,,212186,20001,Telèfons,Tel.,93 186 05 19,True,,57732073,Natació,Planol BCN >> Esports >> Esports individuals >> Natació,651,0065103004001005,430773.74155271717,4588375.927589197,41.443976329517824,2.1712906441052957
﻿99400110350,Centre Esportiu Municipal Artesania,,,2005-05-09T14:44:26+02:00,2022-10-20T14:18:13.928551+02:00,,,026605,C Artesania,63,,49,Canyelles,08,Nou Barris,08042,BARCELONA,True,,212186,20001,Telèfons,Tel.,93 186 05 19,True,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,430773.74155271717,4588375.927589197,41.443976329517824,2.1712906441052957
﻿99400110350,Centre Esportiu Municipal Artesania,,,2005-05-09T14:44:26+02:00,2022-10-20T14:18:13.928551+02:00,,,026605,C Artesania,63,,49,Canyelles,08,Nou Barris,08042,BARCELONA,True,,212186,20001,Telèfons,Tel.,93 186 05 19,True,,57733068,Instal·lacions esportives municipals,Planol BCN >> Esports >> Instal·lacions esportives >> Instal·lacions esportives municipals,651,0065103004002000,430773.74155271717,4588375.927589197,41.443976329517824,2.1712906441052957
﻿99400110352,Piscines Cobertes,99400110350,Centre Esportiu Municipal Artesania,2005-05-09T14:54:00+02:00,2022-09-17T06:24:53.118104+02:00,,,026605,C Artesania,63,,49,Canyelles,08,Nou Barris,08042,BARCELONA,True,,212187,20001,Telèfons,Tel.,933500172,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,430773.74155271717,4588375.927589197,41.443976329517824,2.1712906441052957
﻿99400110352,Piscines Cobertes,99400110350,Centre Esportiu Municipal Artesania,2005-05-09T14:54:00+02:00,2022-09-17T06:24:53.118104+02:00,,,026605,C Artesania,63,,49,Canyelles,08,Nou Barris,08042,BARCELONA,True,,212187,20001,Telèfons,Tel.,933500172,True,,57732073,Natació,Planol BCN >> Esports >> Esports individuals >> Natació,651,0065103004001005,430773.74155271717,4588375.927589197,41.443976329517824,2.1712906441052957
﻿99400110352,Piscines Cobertes,99400110350,Centre Esportiu Municipal Artesania,2005-05-09T14:54:00+02:00,2022-09-17T06:24:53.118104+02:00,,,026605,C Artesania,63,,49,Canyelles,08,Nou Barris,08042,BARCELONA,True,,212187,20001,Telèfons,Tel.,933500172,True,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,430773.74155271717,4588375.927589197,41.443976329517824,2.1712906441052957
﻿92086008463,Pista Atletisme,92168165018,Fundació Brafa,1987-07-14T00:00:00+02:00,2022-09-17T04:03:17.106475+02:00,,,026605,Artesania,75,,50,les Roquetes,08,Nou Barris,08033,BARCELONA,True,,162091,20001,Telèfons,Tel.,933590116,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,430676.4964457678,4588620.811184413,41.446173505301964,2.1700985330788174
﻿92086008463,Pista Atletisme,92168165018,Fundació Brafa,1987-07-14T00:00:00+02:00,2022-09-17T04:03:17.106475+02:00,,,026605,Artesania,75,,50,les Roquetes,08,Nou Barris,08033,BARCELONA,True,,162091,20001,Telèfons,Tel.,933590116,True,,57732069,Atletisme en pista,Planol BCN >> Esports >> Esports individuals >> Atletisme en pista,651,0065103004001001,430676.4964457678,4588620.811184413,41.446173505301964,2.1700985330788174
﻿92086008463,Pista Atletisme,92168165018,Fundació Brafa,1987-07-14T00:00:00+02:00,2022-09-17T04:03:17.106475+02:00,,,026605,Artesania,75,,50,les Roquetes,08,Nou Barris,08033,BARCELONA,True,,162091,20001,Telèfons,Tel.,933590116,True,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,430676.4964457678,4588620.811184413,41.446173505301964,2.1700985330788174
﻿92086008465,Pista Poliesportiva (6),92168165018,Fundació Brafa,1987-09-29T00:00:00+01:00,2022-09-17T04:03:18.568618+02:00,,,026605,Artesania,75,,50,les Roquetes,08,Nou Barris,08033,BARCELONA,True,,162093,20001,Telèfons,Tel.,933590116,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,430676.4964457678,4588620.811184413,41.446173505301964,2.1700985330788174
﻿92086008465,Pista Poliesportiva (6),92168165018,Fundació Brafa,1987-09-29T00:00:00+01:00,2022-09-17T04:03:18.568618+02:00,,,026605,Artesania,75,,50,les Roquetes,08,Nou Barris,08033,BARCELONA,True,,162093,20001,Telèfons,Tel.,933590116,True,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,430676.4964457678,4588620.811184413,41.446173505301964,2.1700985330788174
﻿92086008556,Sala Poliesportiva,92086008555,Institut Fort Pius,1987-07-09T00:00:00+02:00,2022-09-17T04:03:26.160197+02:00,,,028305,Ausias Marc,78,,05,el Fort Pienc,02,Eixample,08013,BARCELONA,True,,162099,20001,Telèfons,Tel.,932316013,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,431433.01227989077,4582860.628483669,41.39435850748892,2.179807258323757
﻿92086008556,Sala Poliesportiva,92086008555,Institut Fort Pius,1987-07-09T00:00:00+02:00,2022-09-17T04:03:26.160197+02:00,,,028305,Ausias Marc,78,,05,el Fort Pienc,02,Eixample,08013,BARCELONA,True,,162099,20001,Telèfons,Tel.,932316013,True,,57345754,Instal·lacions esportives,Planol BCN >> Esports >> Instal·lacions esportives,651,0065102004002,431433.01227989077,4582860.628483669,41.39435850748892,2.179807258323757
﻿99400644388,Piscina Coberta,92086022707,Centre Esportiu Municipal Turó de la Peira,2019-12-18T00:00:00+01:00,2022-09-17T11:10:42.009867+02:00,,,295403,C Sant Iscle,50,,46,el Turó de la Peira,08,Nou Barris,08031,BARCELONA,True,,233593,20001,Telèfons,Tel.,937865053,True,,57732077,Altres esports,Planol BCN >> Esports >> Esports individuals >> Altres esports,651,0065103004001009,430838.0121821679,4587144.003602575,41.43288641160291,2.172200959455586
﻿99400644388,Piscina Coberta,92086022707,Centre Esportiu Municipal Turó de la Peira,2019-12-18T00:00:00+01:00,2022-09-17T11:10:42.009867+02:00,,,295403,C Sant Iscle,50,,46,el Turó de la Peira,08,Nou Barris,08031,BARCELONA,True,,233593,20001,Telèfons,Tel.,937865053,True,,57732073,Natació,Planol BCN >> Esports >> Esports individuals >> Natació,651,0065103004001005,430838.0121821679,4587144.003602575,41.43288641160291,2.172200959455586
