register_id;name;created;modified;addresses_road_id;addresses_road_name;addresses_start_street_number;addresses_end_street_number;neighborhood_id;neighborhood_name;district_id;district_name;zip_code;town;geo_epgs_25831_x;geo_epgs_25831_y;geo_epgs_4326_x;geo_epgs_4326_y
﻿99106140304;Jardí Botànic de Barcelona;16.04.99 00:00;23.11.22 12:39;700701;Carrer del Doctor Font i Quer;2;2;11;el Poble-sec;3;Sants-Montjuïc;8038;Barcelona;42963966;4579518613;4,13641E+15;2,15875E+16
﻿99106140304;Jardí Botànic de Barcelona;16.04.99 00:00;23.11.22 12:39;700701;Carrer del Doctor Font i Quer;2;2;11;el Poble-sec;3;Sants-Montjuïc;8038;Barcelona;42963966;4579518613;4,13641E+15;2,15875E+16
﻿1338142144;Jardins del Mirador de l'Alcalde;04.12.01 00:00;23.11.22 12:39;218504;Carretera de Montjuïc;41;51;11;el Poble-sec;3;Sants-Montjuïc;8038;Barcelona;4,30516E+15;4,57982E+15;4,13669E+16;2,16919E+15
﻿1344091708;Casal de Gent Gran Sant Cristòfol;10.12.01 00:00;20.06.22 12:14;49203;C Bronze;5;;13;la Marina de Port;3;Sants-Montjuïc;8038;BARCELONA;4,27665E+15;4,57886E+15;4,1358E+15;2,13521E+16
﻿1344091708;Casal de Gent Gran Sant Cristòfol;10.12.01 00:00;20.06.22 12:14;49203;C Bronze;5;;13;la Marina de Port;3;Sants-Montjuïc;8038;BARCELONA;4,27665E+15;4,57886E+15;4,1358E+15;2,13521E+16
﻿92163150849;Museu Futbol Club Barcelona President Núñez;11.06.92 00:00;15.06.22 10:33;100708;Carrer d'Arístides Maillol;12;;20;la Maternitat i Sant Ramon;4;Les Corts;8028;Barcelona;4,2644E+15;4,58121E+15;4,13791E+16;2,12029E+16
﻿92168130308;Grup de Joves;16.06.92 00:00;17.09.22 04:50;87009;C Comte Borrell;22;;10;Sant Antoni;2;Eixample;8015;BARCELONA;4,30093E+15;4,58089E+15;4,13765E+14;2,16401E+16
﻿94354123927;Museu d'Art Contemporani de Barcelona;20.12.94 00:00;04.11.22 15:07;16601;Plaça dels Àngels;1;;1;el Raval;1;Ciutat Vella;8001;Barcelona;4,30421E+15;4,58163E+14;4,13832E+16;2,16785E+16
﻿94354123927;Museu d'Art Contemporani de Barcelona;20.12.94 00:00;04.11.22 15:07;16601;Plaça dels Àngels;1;;1;el Raval;1;Ciutat Vella;8001;Barcelona;4,30421E+15;4,58163E+14;4,13832E+16;2,16785E+16
﻿94354123927;Museu d'Art Contemporani de Barcelona;20.12.94 00:00;04.11.22 15:07;16601;Plaça dels Àngels;1;;1;el Raval;1;Ciutat Vella;8001;Barcelona;4,30421E+15;4,58163E+14;4,13832E+16;2,16785E+16
﻿99400370686;Restaurant Lounge My Way;13.02.15 17:27;17.09.22 08:14;118204;C Heures;4;;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,3104E+15;4,58136E+15;4,13808E+15;2,17528E+16
﻿99400370686;Restaurant Lounge My Way;13.02.15 17:27;17.09.22 08:14;118204;C Heures;4;;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,3104E+15;4,58136E+15;4,13808E+15;2,17528E+16
﻿75990356127;Discoteca Distrito Diagonal;18.09.96 00:00;17.09.22 03:27;144601;Av Diagonal;442;;7;la Dreta de l'Eixample;2;Eixample;8037;BARCELONA;4,2984E+16;4,58318E+15;4,13971E+15;2,16072E+16
﻿75990356127;Discoteca Distrito Diagonal;18.09.96 00:00;17.09.22 03:27;144601;Av Diagonal;442;;7;la Dreta de l'Eixample;2;Eixample;8037;BARCELONA;4,2984E+16;4,58318E+15;4,13971E+15;2,16072E+16
﻿96116095957;Arxiu Municipal del Districte de les Corts;25.04.96 00:00;03.11.22 09:18;84907;Plaça de Comas;18;;19;les Corts;4;Les Corts;8028;Barcelona;4,2724E+15;4,58193E+15;4,13856E+15;2,12977E+16
﻿99400448268;CRAI - Biblioteca de Fons Antic;22.04.16 13:55;11.07.22 12:49;169409;G.V. Corts Catalanes;585;;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8007;BARCELONA;4,30106E+15;4,58201E+15;4,13866E+16;2,16403E+16
﻿96116100938;Arxiu Municipal del Districte de Ciutat Vella;25.04.96 00:00;03.11.22 09:13;16408;Carrer dels Àngels;3;;1;el Raval;1;Ciutat Vella;8001;Barcelona;4,3044E+16;4,58153E+15;4,13823E+15;2,16808E+16
﻿99400108595;Teatre;13.04.05 09:31;17.09.22 06:23;262200;C Pons i Gallarza;58;;60;Sant Andreu;9;Sant Andreu;8030;BARCELONA;4,32035E+15;4,58745E+15;4,14357E+16;2,18649E+15
﻿92086003706;CRAI - Biblioteca de Matemàtiques i Informàtica;16.05.86 00:00;11.07.22 13:16;169409;G.V. Corts Catalanes;585;;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8007;BARCELONA;4,30106E+16;4,58201E+16;4,13866E+15;2,16403E+15
﻿92086003706;CRAI - Biblioteca de Matemàtiques i Informàtica;16.05.86 00:00;11.07.22 13:16;169409;G.V. Corts Catalanes;585;;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8007;BARCELONA;4,30106E+16;4,58201E+16;4,13866E+15;2,16403E+15
﻿99400466662;Baixos 22;30.09.16 00:00;17.09.22 08:46;127409;C Flors;22;;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30374E+16;4,58083E+15;4,1376E+15;2,16738E+15
﻿99400368076;Àrea de Joc Infantil al Parc de Montjuïc - Passeig del Cims;16.01.15 13:42;04.05.21 12:39;701335;C Tarongers;15;;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,30328E+16;4,57974E+15;4,13661E+14;2,16695E+15
﻿99400368180;Àrea de Joc Infantil Marquès de Mulhacén - Ptge Roserar;19.01.15 08:27;04.05.21 12:39;199400;C Marquès de Mulhacén;12;;23;Sarrià;5;Sarrià-Sant Gervasi;8034;BARCELONA;4,26444E+16;4,58258E+15;4,13914E+15;2,12017E+16
﻿75990662594;Santé Café;24.06.00 00:00;28.05.21 14:37;349706;Comte d'Urgell;171;;9;la Nova Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,28988E+15;4,58217E+15;4,1388E+15;2,15065E+16
﻿75990662594;Santé Café;24.06.00 00:00;28.05.21 14:37;349706;Comte d'Urgell;171;;9;la Nova Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,28988E+15;4,58217E+15;4,1388E+15;2,15065E+16
﻿92086002695;Biblioteca;16.05.86 00:00;17.09.22 03:52;177101;Via Laietana;58;;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,30916E+16;4,58215E+15;4,13879E+16;2,1737E+15
﻿92086008865;Biblioteca;20.05.86 00:00;17.09.22 04:05;82901;Pg Colom;14;;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31423E+16;4,58121E+15;4,13795E+15;2,17987E+16
﻿96351192937;Teatre;16.12.96 00:00;17.09.22 05:27;208602;Mercaders;32;;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31243E+15;4,58191E+15;4,13857E+15;2,17764E+16
﻿96352155944;Biblioteca;17.12.96 00:00;17.09.22 05:27;244708;C Paradís;10;;2;el Barri Gòtic;1;Ciutat Vella;8002;BARCELONA;4,31203E+15;4,58165E+14;4,13834E+15;2,17719E+16
﻿75990702408;Restaurant Carpe Diem Lounge Club - CDLC;19.05.01 00:00;22.09.21 08:46;197903;Passeig Marítim de la Barceloneta;32;;3;la Barceloneta;1;Ciutat Vella;8003;Barcelona;4,32711E+15;4,58164E+15;4,13835E+15;2,19523E+16
﻿75990702408;Restaurant Carpe Diem Lounge Club - CDLC;19.05.01 00:00;22.09.21 08:46;197903;Passeig Marítim de la Barceloneta;32;;3;la Barceloneta;1;Ciutat Vella;8003;Barcelona;4,32711E+15;4,58164E+15;4,13835E+15;2,19523E+16
﻿92086005606;Teatre;22.04.86 00:00;17.09.22 04:00;12000;C Alt de Mariner;15;;43;Horta;7;Horta-Guinardó;8032;BARCELONA;4,29773E+16;4,58695E+15;4,1431E+15;2,15948E+15
﻿92086011975;Àrea de Joc Infantil a l'Avinguda Mistral - Calàbria - Tamarit;01.04.85 00:00;04.05.21 12:32;213908;Av Mistral;1;;10;Sant Antoni;2;Eixample;8015;BARCELONA;4,29618E+15;4,58095E+15;4,1377E+15;2,15832E+15
﻿92086011987;Àrea de Joc Infantil a la Rambla Prim - Llull - Pallars;02.04.85 00:00;04.05.21 12:32;266405;Rbla Prim;41;;70;el Besòs i el Maresme;10;Sant Martí;8019;BARCELONA;4,33534E+15;4,58392E+15;4,14041E+14;2,20481E+15
﻿92086011997;Àrea de Joc Infantil a la Plaça de La Farga;02.04.85 00:00;10.06.21 09:31;119900;Pl Farga;1;;18;Sants;3;Sants-Montjuïc;8014;BARCELONA;4,27918E+15;4,58047E+15;4,13725E+15;2,13805E+16
﻿92086012002;Àrea de Joc Infantil a la Plaça d'Herenni;02.04.85 00:00;04.05.21 12:32;111205;Pl Herenni;1;;15;Hostafrancs;3;Sants-Montjuïc;8014;BARCELONA;4,28375E+15;4,58093E+15;4,13767E+15;2,14346E+16
﻿92086012007;Àrea de Joc Infantil a l'Avinguda Josep Tarradellas-Londres;06.04.85 00:00;04.05.21 12:33;162002;Av Josep Tarradellas;88;;9;la Nova Esquerra de l'Eixample;2;Eixample;8029;BARCELONA;4,28371E+16;4,58214E+15;4,13876E+16;2,14326E+16
﻿99400385882;MUHBA Museu d'Història de Barcelona - Oliva Artés;08.05.15 13:38;16.09.22 10:23;115603;Carrer d'Espronceda;142;;71;Provençals del Poblenou;10;Sant Martí;8018;Barcelona;4,33228E+16;4,58439E+15;4,14083E+14;2,20111E+16
﻿99400385882;MUHBA Museu d'Història de Barcelona - Oliva Artés;08.05.15 13:38;16.09.22 10:23;115603;Carrer d'Espronceda;142;;71;Provençals del Poblenou;10;Sant Martí;8018;Barcelona;4,33228E+16;4,58439E+15;4,14083E+14;2,20111E+16
﻿99400048640;Bar Venezia;30.06.03 17:16;28.05.21 14:37;169409;G.V. Corts Catalanes;667;;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,30948E+14;4,58283E+15;4,13941E+16;2,17401E+15
﻿99400048640;Bar Venezia;30.06.03 17:16;28.05.21 14:37;169409;G.V. Corts Catalanes;667;;7;la Dreta de l'Eixample;2;Eixample;8010;BARCELONA;4,30948E+14;4,58283E+15;4,13941E+16;2,17401E+15
﻿98223130028;Parc de les Cascades;11.08.98 00:00;23.11.22 12:39;700654;Avinguda del Litoral;12;14;3;la Barceloneta;1;Ciutat Vella;8005;Barcelona;4,32703E+13;4,58196E+14;4,13863E+15;2,19509E+15
﻿98224202525;Jardins Can Feu;12.08.98 00:00;23.11.22 12:39;128059;Flos i Calcat;5;;19;les Corts;4;Les Corts;8034;BARCELONA;4,27172E+15;4,58245E+14;4,13903E+16;2,12889E+15
﻿98225175911;Jardins de Vil·la Cecília;13.08.98 00:00;23.11.22 12:39;312808;Santa Amèlia;1;;23;Sarrià;5;Sarrià-Sant Gervasi;8034;BARCELONA;4,26597E+16;4,58284E+15;4,13937E+15;2,12196E+15
﻿98225175911;Jardins de Vil·la Cecília;13.08.98 00:00;23.11.22 12:39;312808;Santa Amèlia;1;;23;Sarrià;5;Sarrià-Sant Gervasi;8034;BARCELONA;4,26597E+16;4,58284E+15;4,13937E+15;2,12196E+15
﻿98238104125;Pub anglès The Black Horse;26.08.98 00:00;17.09.22 05:42;12906;C Allada-Vermell;16;;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31529E+15;4,58201E+15;4,13867E+14;2,18105E+16
﻿99400040513;CRAI - Biblioteca del Campus Universitari del Mar;19.05.03 12:12;17.09.22 06:02;700813;C Doctor Aiguader;80;;3;la Barceloneta;1;Ciutat Vella;8003;BARCELONA;4,32611E+15;4,58168E+15;4,13838E+16;2,19402E+15
﻿99400040513;CRAI - Biblioteca del Campus Universitari del Mar;19.05.03 12:12;17.09.22 06:02;700813;C Doctor Aiguader;80;;3;la Barceloneta;1;Ciutat Vella;8003;BARCELONA;4,32611E+15;4,58168E+15;4,13838E+16;2,19402E+15
﻿75990331992;Bar musical Juan Sebastián Bar;18.09.96 00:00;17.09.22 03:23;87009;C Comte Borrell;296;;9;la Nova Esquerra de l'Eixample;2;Eixample;8029;BARCELONA;4,28648E+15;4,58237E+15;4,13897E+16;2,14655E+16
﻿93014181549;Espai Social Barcelona La Verneda - Fundació Catalunya La Pedrera;14.01.93 00:00;17.09.22 05:00;342503;Treball;213;;72;Sant Martí de Provençals;10;Sant Martí;8020;BARCELONA;4,33196E+14;4,58534E+15;4,14168E+16;2,20062E+16
﻿92086027396;Casal Infantil La Torre;10.06.88 00:00;03.03.22 09:04;85900;Conca de Tremp;22;;37;el Carmel;7;Horta-Guinardó;8032;BARCELONA;4,29439E+15;4,5861E+15;4,14233E+15;2,15558E+15
﻿99329085212;Jardins Laribal;25.11.99 00:00;23.11.22 12:39;316809;Pg Santa Madrona;2;;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,29622E+16;4,57997E+15;4,13681E+15;2,15848E+15
﻿99400356590;Àrea de Joc Infantil a Alfons el Magnànim - Lluis Borrassa - Sant Ramon de Penyafort - Jaume Fabré;25.10.14 12:45;04.05.21 12:38;8705;C Alfons el Magnànim;10;;70;el Besòs i el Maresme;10;Sant Martí;8019;BARCELONA;4,34593E+16;4,58508E+15;4,14146E+16;2,21736E+16
﻿99400356591;Àrea de Joc Infantil a la Plaça de la Pau;25.10.14 12:47;04.05.21 12:38;700866;Pl Pau;1;;73;la Verneda i la Pau;10;Sant Martí;8020;BARCELONA;4,33842E+15;4,58599E+15;4,14228E+15;2,20828E+15
﻿99400356595;Àrea de Joc Infantil a la Plaça Diagonal Mar;25.10.14 12:53;04.05.21 12:38;700744;Pl Diagonal Mar;;;70;el Besòs i el Maresme;10;Sant Martí;8019;BARCELONA;4,34302E+15;4,58471E+15;4,14112E+16;2,21392E+16
﻿99400356600;Àrea de Joc Infantil a l'Avinguda Meridiana - Aragó - València;25.10.14 13:07;04.05.21 12:38;209900;Av Meridiana;154;;65;el Clot;10;Sant Martí;8026;BARCELONA;4,32068E+16;4,58463E+15;4,14103E+16;2,18721E+15
﻿99400356605;Àrea de Joc Infantil a la Plaça Germans Serra;25.10.14 13:22;04.05.21 12:38;154707;Pl Germans Serra;1;;70;el Besòs i el Maresme;10;Sant Martí;8019;BARCELONA;4,34204E+16;4,58535E+14;4,1417E+15;2,21268E+15
﻿75990292800;Bar Cafeteria Cinemateca;18.09.96 00:00;17.09.22 03:21;247659;C Pau Claris;120;;7;la Dreta de l'Eixample;2;Eixample;8009;BARCELONA;4,30431E+16;4,58265E+15;4,13924E+15;2,16784E+16
﻿99400389887;Jardins de Mercè Rovira;23.06.15 11:24;23.11.22 12:39;156509;C Hondures;61;;61;la Sagrera;9;Sant Andreu;8027;BARCELONA;4,32167E+16;4,58579E+15;4,14208E+16;2,18825E+15
﻿99400370754;Bar Live BCN;16.02.15 16:32;17.09.22 08:14;57201;C Camp;16;;26;Sant Gervasi - Galvany;5;Sarrià-Sant Gervasi;8021;BARCELONA;4,27946E+15;4,58374E+15;4,14019E+16;2,13799E+16
﻿99400344725;Àrea de Joc Infantil;11.06.14 00:00;04.05.21 12:36;343903;Trav Corts;122;;20;la Maternitat i Sant Ramon;4;Les Corts;8028;BARCELONA;4,2692E+16;4,58131E+15;4,138E+16;2,12601E+16
﻿99400344729;Àrea de Joc Infantil;11.06.14 00:00;04.05.21 12:36;328003;C Sor Eulàlia d'Anzizu;67;;21;Pedralbes;4;Les Corts;8034;BARCELONA;4,26053E+14;4,58269E+15;4,13924E+15;2,11548E+16
﻿99400143980;Casal de Barri Can Portabella;30.09.05 11:52;17.09.22 06:29;366104;C Virgili;18;;60;Sant Andreu;9;Sant Andreu;8030;BARCELONA;4,3265E+16;4,58671E+16;4,14291E+14;2,19394E+16
﻿99400364619;Ateneu de Fabricació Ciutat Meridiana;01.12.14 12:23;28.06.22 13:42;275600;Av Rasos de Peguera;232;;55;Ciutat Meridiana;8;Nou Barris;8033;BARCELONA;4,30645E+15;4,59017E+15;4,14601E+15;2,16954E+16
﻿92086010494;Jardins del Palau de Pedralbes;12.03.90 00:00;23.11.22 12:39;144601;Av Diagonal;686;;21;Pedralbes;4;Les Corts;8034;BARCELONA;4,26294E+16;4,58204E+15;4,13865E+15;2,11844E+16
﻿99048090944;Jardins de l'Arboreda - Interior;17.02.99 00:00;23.11.22 12:39;206607;Carrer de la Mecànica;10;10;13;la Marina de Port;3;Sants-Montjuïc;8038;Barcelona;4,27904E+16;4,57893E+14;4,13587E+15;2,13806E+16
﻿92086015160;Casal de Barri La Pau;03.02.86 00:00;09.07.21 15:12;700957;C Pere Vergés;1;;73;la Verneda i la Pau;10;Sant Martí;8020;BARCELONA;4,339E+16;4,58599E+15;4,14228E+16;2,20897E+15
﻿92086015160;Casal de Barri La Pau;03.02.86 00:00;09.07.21 15:12;700957;C Pere Vergés;1;;73;la Verneda i la Pau;10;Sant Martí;8020;BARCELONA;4,339E+16;4,58599E+15;4,14228E+16;2,20897E+15
﻿97197122612;Jardins de la Mediterrània;16.07.97 00:00;23.11.22 12:39;137300;Foneria;34;;13;la Marina de Port;3;Sants-Montjuïc;8038;BARCELONA;4,28035E+16;4,57911E+15;4,13602E+15;2,13962E+15
﻿99400369709;Àrea de Joc Infantil a Conca de Tremp - Sigüenza - Passatge Calafell;28.01.15 14:21;04.05.21 12:40;85900;C Conca de Tremp;12;;37;el Carmel;7;Horta-Guinardó;8032;BARCELONA;4,29397E+14;4,58616E+14;4,14239E+15;2,15507E+15
﻿92086011648;Biblioteca;16.05.86 00:00;17.09.22 04:17;700685;Pl Margarida Xirgu;1;;11;el Poble-sec;3;Sants-Montjuïc;8004;BARCELONA;4,29538E+16;4,58025E+15;4,13707E+15;2,15745E+16
﻿99182194919;Discoteca Arena Clàssic;01.07.99 00:00;17.09.22 05:52;100800;Diputació;233;;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,30129E+15;4,58222E+15;4,13885E+16;2,16428E+16
﻿96292161332;Bar musical Terra;18.10.96 00:00;17.09.22 05:25;366400;Pl Virreina;5;;31;la Vila de Gràcia;6;Gràcia;8024;BARCELONA;4,29539E+16;4,58405E+15;4,14049E+16;2,15701E+15
﻿99400273732;Centre Interactiu del Peix;01.07.11 11:31;13.01.22 13:36;700127;Carrer Major de Mercabarna;74;;12;la Marina del Prat Vermell;3;Sants-Montjuïc;8040;Barcelona;4,25934E+16;4,57586E+15;4,13308E+15;2,11489E+14
﻿92357100826;Biblioteca;22.12.92 00:00;17.09.22 04:59;148307;Pg Gràcia;19;;7;la Dreta de l'Eixample;2;Eixample;8007;BARCELONA;4,30373E+16;4,58238E+15;4,13899E+16;2,16718E+16
﻿92086038624;Área de Joc Infantil a Felip II - Garcilaso - Concepció Arenal;06.03.92 00:00;04.05.21 12:35;121402;C Felip II;140;;62;el Congrés i els Indians;9;Sant Andreu;8027;BARCELONA;4,31754E+15;4,58608E+15;4,14234E+15;2,18328E+16
﻿92086012301;Àrea de Joc Infantil a la Plaça Primer de Maig;15.04.85 00:00;04.05.21 12:33;700711;Pl Primer de Maig;1;;56;Vallbona;8;Nou Barris;8033;BARCELONA;4,32054E+15;4,59075E+15;4,14655E+16;2,18635E+15
﻿92086012305;Àrea de Joc Infantil a la Plaça de la Prosperitat;15.04.85 00:00;04.05.21 12:33;701569;Pl Prosperitat;1;;52;la Prosperitat;8;Nou Barris;8016;BARCELONA;4,31402E+15;4,58795E+16;4,14402E+16;2,17886E+16
﻿92086012310;Àrea de Joc Infantil a la l'Avinguda Jordà - Natzaret - Idumea;15.04.85 00:00;04.05.21 12:33;168803;Av Jordà;30;;39;Sant Genís dels Agudells;7;Horta-Guinardó;8035;BARCELONA;4,27891E+15;4,58655E+15;4,14273E+15;2,13701E+16
﻿99400266441;Sala Raval;16.03.11 00:00;17.09.22 07:33;216906;C Montalegre;5;;1;el Raval;1;Ciutat Vella;8001;BARCELONA;4,30336E+15;4,58171E+15;4,13839E+15;2,16681E+16
﻿92086012017;Àrea de Joc Infantil;06.04.85 00:00;04.05.21 12:33;289105;C Rosselló;488;;6;la Sagrada Família;2;Eixample;8025;BARCELONA;4,31335E+16;4,58449E+16;4,14091E+16;2,17846E+16
﻿92086012021;Àrea de Joc Infantil a la Plaça Valentí Almirall;04.04.85 00:00;04.05.21 12:33;350603;Pl Valentí Almirall;6;;65;el Clot;10;Sant Martí;8018;BARCELONA;4,32497E+16;4,58446E+15;4,14088E+15;2,19236E+16
﻿92086012025;Àrea de Joc Infantil a la Plaça Doctor Serrat;04.04.85 00:00;04.05.21 12:33;103808;Pl Doctor Serrat;1;;64;el Camp de l'Arpa del Clot;10;Sant Martí;8026;BARCELONA;4,32012E+15;4,58472E+15;4,14112E+15;2,18652E+15
﻿92086012027;Àrea de Joc Infantil a la Plaça Ferran Reyes;04.04.85 00:00;04.05.21 12:33;123907;Pl Ferran Reyes;1;;63;Navas;9;Sant Andreu;8027;BARCELONA;4,3195E+16;4,58551E+15;4,14182E+14;2,18569E+16
﻿92086012029;Àrea de Joc Infantil a la Plaça de Miquel Casablancas i Joanico;04.04.85 00:00;04.05.21 12:33;105552;C Dragó;20;;60;Sant Andreu;9;Sant Andreu;8030;BARCELONA;4,3202E+16;4,58782E+15;4,14391E+15;2,18627E+16
﻿92086012037;Àrea de Joc Infantil a Bac de Roda - Andrade;04.04.85 00:00;04.05.21 12:33;15201;C Andrade;70;;72;Sant Martí de Provençals;10;Sant Martí;8020;BARCELONA;4,3292E+15;4,58492E+14;4,1413E+16;2,19736E+16
﻿99400368184;Àrea de Joc Infantil Plaça del Mina Grott;19.01.15 08:47;04.05.21 12:39;701366;Pl Mina Grott;;;22;Vallvidrera, el Tibidabo i les Planes;5;Sarrià-Sant Gervasi;8017;BARCELONA;4,24625E+15;4,58565E+15;4,14189E+15;2,09804E+15
﻿99400368186;Àrea de Joc Infantil Vallpar;19.01.15 09:09;04.05.21 12:39;353703;C Vallpar;13;;28;Vallcarca i els Penitents;6;Gràcia;8035;BARCELONA;4,27772E+15;4,58567E+15;4,14194E+15;2,13568E+15
﻿99400368188;Àrea de Joc Infantil Pare Mariana - Juan de Mena;19.01.15 09:21;04.05.21 12:39;700828;C Pare Mariana;20;;41;la Vall d'Hebron;7;Horta-Guinardó;8035;BARCELONA;4,28732E+16;4,58695E+15;4,1431E+14;2,14701E+15
﻿99400368194;Àrea de Joc Infantil a Jericò - Passeig Vall d'Hebrón - Jordà - Perea;19.01.15 09:39;04.05.21 12:39;352507;Pg Vall d'Hebron;103;;39;Sant Genís dels Agudells;7;Horta-Guinardó;8035;BARCELONA;4,28267E+16;4,58619E+15;4,14241E+15;2,14154E+15
﻿92086012257;Àrea de Joc Infantil a Jaume Cascalls;15.04.85 00:00;04.05.21 12:33;165204;C Jaume Cascalls;10;;29;el Coll;6;Gràcia;8023;BARCELONA;4,2902E+16;4,58547E+15;4,14177E+15;2,15064E+16
﻿92086012259;Àrea de Joc Infantil a la Plaça d'Haya de la Torre;15.04.85 00:00;04.05.21 12:33;701655;Pl Haya de la Torre;;;37;el Carmel;7;Horta-Guinardó;8032;BARCELONA;4,29639E+15;4,58598E+15;4,14223E+16;2,15798E+15
﻿92086012282;Àrea de Joc Infantil a Petrarca - Duero;16.04.85 00:00;04.05.21 12:34;254406;C Petrarca;47;;44;Vilapicina i la Torre Llobeta;8;Nou Barris;8031;BARCELONA;4,30235E+15;4,58671E+15;4,14289E+15;2,16503E+16
﻿75990017964;Bar Musical Quilombo;17.09.96 00:00;17.09.22 02:39;23403;C Aribau;149;;8;l'Antiga Esquerra de l'Eixample;2;Eixample;8036;BARCELONA;4,29244E+15;4,58269E+14;4,13926E+15;2,15364E+16
﻿99400344486;Jardins de Salvador Escamilla;06.06.14 12:26;23.11.22 12:39;157002;C Hort de la Vila;40;;23;Sarrià;5;Sarrià-Sant Gervasi;8017;BARCELONA;4,26734E+16;4,58345E+15;4,13993E+15;2,12353E+16
﻿139173259;Museu de la Perruqueria Raffel Pages;18.05.00 00:00;17.09.22 02:16;74506;Rbla Catalunya;99;;7;la Dreta de l'Eixample;2;Eixample;8008;BARCELONA;4,29802E+16;4,58275E+14;4,13932E+15;2,16031E+15
﻿99400324023;Jardins d'Ada Byron;23.08.13 13:06;23.11.22 12:39;144601;Av Diagonal;175;;68;el Poblenou;10;Sant Martí;8018;BARCELONA;4,32656E+16;4,58402E+15;4,14049E+15;2,1943E+15
﻿277161249;Bar musical Barcota;03.10.00 00:00;17.09.22 02:19;56209;Canvis Nous;14;;4;Sant Pere, Santa Caterina i la Ribera;1;Ciutat Vella;8003;BARCELONA;4,31596E+14;4,5816E+15;4,13831E+15;2,1819E+15
﻿99400305681;Centre Cívic Navas;29.11.12 13:00;01.12.22 15:02;226400;Carrer de Las Navas de Tolosa;312;;63;Navas;9;Sant Andreu;8027;Barcelona;4,31885E+15;4,58536E+15;4,14169E+15;2,18493E+15
﻿99400305681;Centre Cívic Navas;29.11.12 13:00;01.12.22 15:02;226400;Carrer de Las Navas de Tolosa;312;;63;Navas;9;Sant Andreu;8027;Barcelona;4,31885E+15;4,58536E+15;4,14169E+15;2,18493E+15
﻿1288121408;Jardins de Can Senillosa;15.10.01 00:00;23.11.22 12:39;130709;Fontcoberta;1;;23;Sarrià;5;Sarrià-Sant Gervasi;8034;BARCELONA;4,26778E+15;4,58295E+16;4,13948E+15;2,12412E+16
﻿99400357156;Àrea de Joc Infantil a Via Favència - Palamos - Pedrosa - S'Agaró;30.10.14 15:26;04.05.21 12:39;120807;Via Favència;377;;53;la Trinitat Nova;8;Nou Barris;8033;BARCELONA;4,32039E+16;4,58871E+15;4,14471E+15;2,18639E+16
﻿99400357164;Àrea de Joc Infantil a Aiguablava - La Fosca - Chafarinas - Empuries - Fenals;30.10.14 15:48;04.05.21 12:39;4409;C Aiguablava;24;;53;la Trinitat Nova;8;Nou Barris;8033;BARCELONA;4,31661E+15;4,58885E+16;4,14483E+15;2,18186E+16
﻿99400319043;Sala Upload *Poble Espanyol;28.05.13 17:25;17.09.22 07:54;198702;Av Francesc Ferrer Guàrdia;13;;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28641E+15;4,58009E+15;4,13691E+15;2,14674E+16
﻿99400319043;Sala Upload *Poble Espanyol;28.05.13 17:25;17.09.22 07:54;198702;Av Francesc Ferrer Guàrdia;13;;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,28641E+15;4,58009E+15;4,13691E+15;2,14674E+16
﻿92154102452;Jardins de Joan Maragall - Palauet Albéniz;02.06.92 00:00;23.11.22 12:39;116402;Av Estadi;69;;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,29456E+14;4,57986E+15;4,13671E+16;2,15651E+15
﻿1257094507;Cinesa SOM Multiespai;14.09.01 00:00;20.07.21 10:48;282650;Avinguda de Rio de Janeiro;42;;45;Porta;8;Nou Barris;8016;Barcelona;4,31579E+15;4,58739E+15;4,14351E+15;2,18104E+16
﻿93172145132;Jardí Petra Kelly;21.06.93 00:00;23.11.22 12:39;700701;C Doctor Font i Quer;10;;11;el Poble-sec;3;Sants-Montjuïc;8038;BARCELONA;4,29852E+15;4,57977E+15;4,13664E+16;2,16126E+16
﻿94052175818;Casal de Gent Gran Les Roquetes;21.02.94 00:00;03.11.21 12:05;701545;Pl Titellaires;1;;50;les Roquetes;8;Nou Barris;8042;BARCELONA;4,31058E+15;4,58862E+15;4,14462E+16;2,17466E+15
